person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,aggressive_loan_flag,risk_inversion_score,person_gender_male,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_Yes,income_bucket_Mid,income_bucket_High,income_bucket_Very High,predicted_status,actual_status
52.0,19532.0,30,1200.0,11.01,0.06,20.0,711,0,0.0009278089887640449,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,1
25.0,13201.0,3,1000.0,13.61,0.08,6.0,690,0,0.001575687409551375,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,1
23.0,37578.0,0,10000.0,15.31,0.27,4.0,609,0,0.006776557377049181,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
22.0,94568.0,0,25000.0,16.77,0.26,2.0,674,0,0.006459555555555555,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,1
26.0,73088.0,1,24000.0,10.38,0.33,3.0,636,0,0.005377394034536892,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
27.0,37141.0,6,11000.0,9.91,0.3,10.0,660,0,0.004497730711043872,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
25.0,46362.0,3,16000.0,12.87,0.35,3.0,592,0,0.007596121416526137,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
22.0,50898.0,0,7000.0,15.7,0.14,3.0,682,0,0.003218155197657394,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
28.0,18771.0,2,4369.0,12.45,0.23,9.0,689,0,0.00415,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1
21.0,35727.0,0,10000.0,10.0,0.28,4.0,624,0,0.0044800000000000005,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
29.0,37021.0,7,15000.0,16.4,0.41,10.0,637,1,0.010539184952978056,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
36.0,73229.0,14,13000.0,14.11,0.18,14.0,689,0,0.003680869565217391,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
25.0,76495.0,4,8825.0,15.7,0.12,3.0,689,0,0.0027304347826086956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
26.0,31149.0,0,3089.0,14.5,0.1,5.0,655,0,0.002210365853658537,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
23.0,67050.0,1,10000.0,15.33,0.15,2.0,563,0,0.004077127659574469,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
25.0,71754.0,4,20000.0,14.84,0.28,2.0,540,0,0.007680591497227358,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
24.0,73171.0,0,5600.0,14.91,0.08,3.0,641,0,0.001857943925233645,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
23.0,47996.0,3,10000.0,11.99,0.21,2.0,696,0,0.0036124820659971307,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
25.0,63261.0,3,17000.0,12.98,0.27,2.0,610,0,0.005735842880523733,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
23.0,44098.0,0,15000.0,14.59,0.34,4.0,708,0,0.006996614950634698,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,1,1
29.0,48978.0,3,16000.0,11.71,0.33,6.0,649,0,0.005945076923076924,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1,1
22.0,97420.0,1,33950.0,14.54,0.35,4.0,691,0,0.007354046242774566,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
30.0,46131.0,6,19750.0,10.48,0.43,10.0,627,0,0.00717579617834395,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
25.0,56121.0,0,8000.0,13.55,0.14,3.0,509,0,0.0037196078431372555,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
26.0,42121.0,8,6400.0,17.49,0.15,3.0,553,0,0.004735559566787003,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
30.0,141729.0,8,12000.0,18.79,0.08,8.0,677,0,0.002217109144542773,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,1,1
29.0,44145.0,7,12000.0,7.49,0.27,10.0,666,0,0.0030319340329835083,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
31.0,59620.0,9,6000.0,10.59,0.1,9.0,568,0,0.00186115992970123,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
27.0,36844.0,4,14300.0,10.39,0.39,6.0,588,0,0.006879626485568761,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
21.0,19618.0,0,2700.0,20.0,0.14,3.0,611,0,0.004575163398692811,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,1
22.0,34173.0,0,6700.0,15.31,0.2,3.0,696,0,0.004393113342898135,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
25.0,44565.0,0,15000.0,7.32,0.34,3.0,638,0,0.0038948356807511743,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
26.0,77821.0,2,16000.0,14.91,0.21,3.0,629,0,0.00497,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1
23.0,67426.0,2,15250.0,15.68,0.23,2.0,614,0,0.0058640650406504066,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1
25.0,37091.0,5,8300.0,8.9,0.22,3.0,590,0,0.0033130287648054147,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
22.0,16881.0,0,2500.0,9.91,0.15,4.0,620,0,0.002393719806763285,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,1
24.0,12424.0,3,1000.0,8.49,0.08,4.0,586,0,0.0011570698466780239,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1,1
28.0,32063.0,6,12000.0,11.73,0.37,7.0,691,0,0.006271820809248555,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
24.0,40928.0,0,2800.0,16.0,0.07,3.0,581,0,0.0019243986254295535,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
29.0,71821.0,4,5000.0,11.39,0.07,6.0,684,0,0.0011639416058394163,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,1
26.0,226744.0,0,20000.0,17.74,0.09,2.0,621,0,0.0025668810289389064,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,1
26.0,29950.0,7,10000.0,11.01,0.33,2.0,662,0,0.005480090497737557,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
22.0,51465.0,0,12854.0,15.24,0.25,3.0,556,0,0.006840215439856374,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
22.0,31907.0,0,9000.0,12.73,0.28,4.0,520,0,0.006841458733205375,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
30.0,34153.0,6,2250.0,15.62,0.07,9.0,519,0,0.002102692307692308,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,1,1
23.0,31887.0,4,10000.0,15.58,0.31,4.0,694,1,0.006949352517985611,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
23.0,24325.0,0,3000.0,9.99,0.12,3.0,603,0,0.0019847682119205298,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,1
41.0,53032.0,17,15000.0,12.73,0.28,15.0,690,0,0.005158321273516643,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
23.0,66513.0,2,20000.0,12.53,0.3,3.0,630,0,0.005957210776545166,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
24.0,16971.0,3,3841.0,9.89,0.23,3.0,594,0,0.003823025210084034,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,1
22.0,31405.0,3,8500.0,13.22,0.27,2.0,563,0,0.00632872340425532,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
33.0,43924.0,10,12203.0,10.02,0.28,6.0,531,0,0.005273684210526316,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
21.0,28507.0,0,6000.0,7.9,0.21,2.0,699,0,0.00237,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
29.0,29944.0,10,10000.0,13.06,0.33,9.0,723,0,0.0059527624309392265,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
27.0,60036.0,5,7500.0,16.32,0.12,7.0,697,0,0.0028057306590257877,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
24.0,45531.0,4,8000.0,10.65,0.18,4.0,559,0,0.003423214285714286,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
28.0,20618.0,5,5000.0,13.98,0.24,8.0,534,0,0.006271401869158879,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,1,1
31.0,30198.0,7,9925.0,6.62,0.33,6.0,602,0,0.0036228855721393035,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
33.0,18208.0,7,3000.0,11.83,0.16,5.0,575,0,0.003286111111111111,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,1
23.0,58791.0,0,15000.0,6.91,0.26,2.0,623,0,0.002879166666666667,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
24.0,52342.0,3,16000.0,8.9,0.31,3.0,656,0,0.0041993911719939115,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1
28.0,30025.0,2,10000.0,12.87,0.33,8.0,691,0,0.006137427745664739,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
32.0,46631.0,9,12000.0,12.42,0.26,9.0,642,0,0.005022083981337481,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
23.0,59787.0,0,5000.0,15.21,0.08,2.0,628,0,0.0019344992050874406,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
37.0,39708.0,16,6081.0,10.19,0.15,13.0,616,0,0.002477309562398703,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
23.0,108167.0,1,8000.0,14.74,0.07,3.0,552,0,0.0018658227848101267,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,1
23.0,51516.0,2,6354.0,15.87,0.12,4.0,620,0,0.0030666666666666663,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1
22.0,44221.0,0,5000.0,16.32,0.11,4.0,647,0,0.0027703703703703705,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
32.0,71794.0,10,3500.0,13.72,0.05,6.0,667,0,0.0010269461077844313,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
24.0,15082.0,0,2500.0,12.69,0.17,3.0,631,0,0.003413449367088608,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,1
25.0,8000.0,5,1000.0,9.64,0.12,4.0,631,0,0.0018303797468354431,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1
27.0,115194.0,4,31431.0,13.82,0.27,4.0,728,0,0.005118518518518519,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,1,1
29.0,26206.0,4,8000.0,11.71,0.31,7.0,583,0,0.006215924657534247,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
27.0,70418.0,3,20000.0,11.24,0.28,5.0,579,0,0.005426206896551725,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1,1
30.0,87421.0,6,23000.0,12.18,0.26,6.0,696,0,0.0045434720229555236,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
32.0,35391.0,10,14500.0,16.7,0.41,10.0,669,1,0.010219402985074627,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1,1
23.0,36254.0,0,10000.0,11.01,0.28,4.0,569,0,0.00540842105263158,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
22.0,52878.0,0,18550.0,11.83,0.35,4.0,694,0,0.005957553956834532,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1
27.0,53826.0,5,10000.0,15.27,0.19,7.0,628,0,0.004612559618441972,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
21.0,51331.0,0,1000.0,15.58,0.02,4.0,716,0,0.0004345885634588563,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,1,1
24.0,56084.0,0,5975.0,14.46,0.11,2.0,665,0,0.0023882882882882883,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,1,1
23.0,41980.0,0,11929.0,12.65,0.28,4.0,607,0,0.0058256578947368425,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
24.0,100576.0,4,28000.0,16.21,0.28,4.0,679,0,0.006674705882352943,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1,1
23.0,60802.0,0,16000.0,14.54,0.26,2.0,724,0,0.005214344827586206,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,1
26.0,51385.0,4,1500.0,14.61,0.03,3.0,555,0,0.0007883093525179856,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
28.0,24002.0,4,4000.0,12.69,0.17,8.0,628,0,0.00342972972972973,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1,1
24.0,80801.0,5,23776.0,7.18,0.29,3.0,608,0,0.003419047619047619,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
23.0,30041.0,3,14075.0,11.01,0.47,4.0,703,0,0.007350426136363636,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
30.0,44797.0,4,12000.0,10.65,0.27,9.0,697,0,0.004119627507163324,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
24.0,29937.0,0,2000.0,16.0,0.07,2.0,601,0,0.0018604651162790699,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
22.0,80936.0,0,11000.0,17.99,0.14,2.0,646,0,0.00389273570324575,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
22.0,34747.0,0,15000.0,10.99,0.43,2.0,543,0,0.008686948529411764,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
46.0,48099.0,22,5775.0,13.83,0.12,15.0,678,0,0.002444182621502209,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
37.0,130727.0,14,20000.0,16.31,0.15,13.0,638,0,0.003828638497652582,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,1,1
27.0,54003.0,4,11750.0,15.31,0.22,8.0,609,0,0.005521639344262296,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
26.0,85126.0,0,22500.0,18.99,0.26,4.0,655,0,0.007526524390243901,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
24.0,68632.0,3,20000.0,14.74,0.29,4.0,476,0,0.008961425576519915,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
